Date,Home Team,Home Score,Away Team,Away Score
2026-09-01,Capital City,0,Hickman,3
2026-09-01,Glendale,3,Hillcrest,0
2026-09-01,Parkview,0,Hollister,3
2026-09-01,Twin Rivers,3,Kelly,1
2026-09-01,Marshall,0,Kirksville,3
2026-09-01,Parkway West,1,Kirkwood,3
2026-09-01,Leeton with Chilhowee,0,Lakeland,2
2026-09-01,Northeast Vernon County,0,Lakeland,2
2026-09-01,Chillicothe,3,Lathrop,1
2026-09-01,Lee's Summit,1,Lee's Summit North,3
2026-09-01,Raymore-Peculiar,0,Lee's Summit West,3
2026-09-01,Northeast Vernon County,0,Leeton with Chilhowee,2
2026-09-01,Valley,1,Lesterville,3
2026-09-01,Central (St. Joseph),2,Liberty,3
2026-09-01,Liberty (Mountain View),3,Licking,1
2026-09-01,Ozark,3,Logan-Rogersville,1
2026-09-01,Lafayette County,3,Lone Jack,1
2026-09-01,STEAM Academy,2,Lutheran North,2
2026-09-01,Nerinx Hall,3,Lutheran South,1
2026-09-01,John Burroughs,3,Lutheran St. Charles,2
