School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Greenville,-1.31,-1.47,-2.78,71,77,73
Lexington,-1.29,-1.6,-2.89,70,80,74
Hancock,-1.5,-1.44,-2.93,79,76,75
Lutheran North,-1.32,-1.62,-2.95,73,81,76
Sparta,-1.63,-1.38,-3.0,83,72,77
Sherwood,-1.62,-1.42,-3.04,82,73,78
Windsor,-1.01,-2.03,-3.05,65,88,79
North Platte,-1.72,-1.43,-3.14,86,74,80
Grandview (Hillsboro),-1.75,-1.44,-3.18,89,75,81
Clearwater,-1.7,-1.5,-3.19,85,79,82
Collegiate School of Med-Bio Science,-1.33,-1.94,-3.27,75,84,83
Maysville,-1.48,-1.96,-3.44,78,85,84
Seymour,-1.6,-1.99,-3.59,81,87,85
Crossroads Prep Charter,-1.73,-1.98,-3.72,87,86,86
Veritas Christian Academy,-1.89,-1.83,-3.72,90,82,87
Dixon,-1.73,-2.16,-3.89,88,91,88
New Bloomfield,-2.09,-1.84,-3.93,92,83,89
Bishop DuBourg,-1.64,-2.3,-3.94,84,94,90
Brookfield,-1.59,-2.36,-3.95,80,95,91
Southwest (Washburn),-2.13,-2.05,-4.18,93,89,92
Cristo Rey,-2.25,-2.16,-4.41,94,92,93
Valley Park,-2.36,-2.15,-4.51,96,90,94
Kelly,-1.97,-2.58,-4.55,91,98,95
McKinley Classical Leadership,-2.49,-2.25,-4.74,97,93,96
Caruthersville,-2.25,-2.54,-4.79,95,97,97
KIPP KC Legacy,-2.5,-2.4,-4.91,98,96,98
Charleston,-2.79,-2.59,-5.38,100,99,99
Rosati-Kain,-2.52,-2.93,-5.46,99,101,100
Penney,-2.89,-2.61,-5.5,101,100,101
Miller Career Academy,-3.41,-3.14,-6.55,103,102,102
Marion C. Early,-3.08,-3.65,-6.73,102,103,103
KIPP St. Louis Sr.,-3.74,-4.31,-8.05,104,105,104
Hogan Prep Academy Charter,-4.31,-4.07,-8.38,105,104,105
Believe Acad Charter,-4.88,-5.0,-9.88,106,106,106
